x,Intensity
-1301.301301301297,0.9957299124314564
-1101.1011011010996,0.9969421355699412
-900.9009009008878,0.9979530762492435
-700.7007007006905,0.9987623228785748
-500.5005005004932,0.9993695462227569
-300.30030030029593,0.9997744991381492
-100.10010010009864,0.9999770167985915
100.1001001001132,0.9999770167985915
300.3003003003105,0.9997744991381492
500.50050050050777,0.9993695462227569
700.700700700705,0.9987623228785748
900.9009009009023,0.9979530762492435
1101.1011011011142,0.9969421355699412
1301.3013013013115,0.9957299124314564
1501.5015015015088,0.994316899979019
1701.701701701706,0.9927036734145446
1901.9019019019033,0.9908908891519714
2102.102102102115,0.9888792849478564
2302.3023023023125,0.9866696793684394
2502.5025025025097,0.9842629715799703
2702.702702702707,0.9816601409380046
2902.9029029029043,0.9788622464492809
3103.103103103116,0.975870426861599
3303.3033033033134,0.9726858992652951
3503.5035035035107,0.9693099593769922
3703.703703703708,0.9657439810091694
3903.9039039039053,0.9619894145891618
4104.104104104117,0.958047787880837
4304.304304304314,0.9539207044532777
4504.504504504512,0.9496098431583929
4704.704704704709,0.945116957417415
4904.904904904906,0.9404438752487325
5105.105105105118,0.9355924969235139
5305.305305305315,0.9305647958912999
5505.505505505513,0.9253628171300069
5705.70570570571,0.9199886759030061
5905.905905905907,0.9144445579804293
6106.106106106119,0.9087327177633141
6306.306306306316,0.9028554778477991
6506.506506506514,0.8968152279454422
6706.706706706711,0.8906144236076584
6906.906906906908,0.8842555860712457
7107.10710710712,0.8777413000718779
7307.307307307317,0.8710742139561224
7507.507507507515,0.8642570370657462
7707.707707707712,0.8572925409619512
7907.907907907909,0.8501835552783364
8108.108108108121,0.8429329692700995
8308.308308308318,0.8355437290129837
8508.508508508516,0.8280188370209502
8708.708708708713,0.8203613499688067
8908.90890890891,0.8125743795546259
9109.109109109122,0.8046610878296862
9309.30930930932,0.7966246892996022
9509.509509509517,0.7884684476242397
9709.709709709714,0.7801956751979089
9909.909909909911,0.7718097312275224
10110.110110110123,0.7633140205359037
10310.31031031032,0.7547119913605366
10510.510510510518,0.7460071367266987
10710.710710710715,0.737202988209668
10910.910910910912,0.7283031203324863
11111.111111111124,0.719311143612428
11311.311311311321,0.710230706753457
11511.511511511519,0.7010654939308342
11711.711711711716,0.6918192230626304
11911.911911911913,0.6824956436235378
12112.112112112125,0.6730985374750967
12312.312312312322,0.6636317149527102
12512.51251251252,0.654099014155954
12712.712712712717,0.6445042995980484
12912.912912912914,0.6348514604044018
13113.113113113126,0.6251444087182009
13313.313313313323,0.6153870783234947
13513.51351351352,0.6055834214454561
13713.713713713718,0.5957374107580106
13913.913913913915,0.5858530332168996
14114.114114114127,0.5759342925266104
14314.314314314324,0.5659852047634454
14514.514514514522,0.5560097974118192
14714.714714714719,0.5460121091059729
14914.914914914916,0.5359961847387569
15115.115115115128,0.5259660789067157
15315.315315315325,0.5159258482212544
15515.515515515523,0.5058795547591497
15715.71571571572,0.49583126068431016
15915.915915915917,0.48578503007978535
16116.116116116129,0.47574492356469916
16316.316316316326,0.46571499966363006
16516.516516516524,0.4556993117540804
16716.71671671672,0.445701906877743
16916.916916916918,0.4357268222407972
17117.11711711713,0.4257780881949089
17317.317317317327,0.4158597208157539
17517.517517517525,0.40597572442690805
17717.717717717722,0.3961300883526247
17917.91791791792,0.38632678461865605
18118.11811811813,0.37656976951738946
18318.31831831833,0.36686297700635284
18518.518518518526,0.3572103218669203
18718.718718718723,0.3476156949532771
18918.91891891892,0.3380829631886854
19119.119119119132,0.3286159673263687
19319.31931931933,0.31921852061698
19519.519519519527,0.3098944079096001
19719.719719719724,0.30064738238375016
19919.919919919936,0.29148116597974716
20120.120120120133,0.28239944680697865
20320.32032032033,0.27340587745399997
20520.520520520527,0.2645040745602519
20720.720720720725,0.2556976161040283
20920.920920920937,0.24699004099571162
21121.121121121134,0.2383848472304381
21321.32132132133,0.2298854904774491
21521.52152152153,0.2214953823007179
21721.721721721726,0.21321788976493586
21921.921921921938,0.20505633291330436
22122.122122122135,0.19701398476993165
22322.322322322332,0.18909406832783762
22522.52252252253,0.18129975676199508
22722.722722722727,0.1736341715841681
22922.92292292294,0.16610038121843007
23123.123123123136,0.15870140012837491
23323.323323323333,0.1514401870948485
23523.52352352353,0.1443196450479144
23723.723723723728,0.13734261855979346
23923.92392392394,0.1305118937183769
24124.124124124137,0.12383019637007042
24324.324324324334,0.11730019196932469
24524.52452452453,0.1109244828397961
24724.72472472473,0.10470560954913223
24924.92492492494,0.09864604751582497
25125.125125125138,0.09274820764475611
25325.325325325335,0.08701443438052141
25525.525525525532,0.08144700534916718
25725.72572572573,0.07604813044206826
25925.92592592594,0.07081995092729786
26126.12612612614,0.06576453812719174
26326.326326326336,0.06088389311278939
26526.526526526533,0.0561799459017945
26726.72672672673,0.05165455427315766
26926.926926926943,0.047309504095829465
27127.12712712714,0.04314650706941622
27327.327327327337,0.039167201315566044
27527.527527527534,0.03537315023133748
27727.72772772773,0.03176584207350209
27927.927927927944,0.028346689212740993
28128.12812812814,0.025117027690281846
28328.328328328338,0.02207811684828815
28528.528528528535,0.019231138490640034
28728.728728728733,0.016577196685373625
28928.928928928945,0.01411731751893757
29129.12912912914,0.01185244834730168
29329.32932932934,0.009783457792666346
29529.529529529536,0.007911135113590394
29729.729729729734,0.006236190175583464
29929.929929929946,0.004759253028321165
30130.130130130143,0.0034808739003614727
30330.33033033034,0.0024015227183153973
30530.530530530537,0.0015215891630578834
30730.730730730735,0.0008413826469731093
30930.930930930946,0.0003611319339010166
31131.131131131144,8.098532805111218e-05
31331.33133133134,1.0105430919144757e-06
31531.53153153154,0.00012119476330685315
31731.731731731736,0.00044144467197618545
31931.931931931933,0.0009615865320887824
32132.13213213213,0.0016813662863372641
32332.332332332327,0.002600449773534921
32532.532532532554,0.0037184228058587585
32732.73273273275,0.0050347914085458936
32932.93293293295,0.006548982137770548
33133.133133133146,0.00826034219080934
33333.33333333334,0.010168139924625745
33533.53353353354,0.012271565160902151
33733.73373373374,0.014569729132850692
33933.933933933935,0.017061665814813082
34134.13413413413,0.019746331178425034
34334.33433433433,0.022622604657307678
34534.534534534556,0.025689289062622037
34734.73473473475,0.028945111355489345
34934.93493493495,0.03238872330876827
35135.13513513515,0.03601870153046566
35335.335335335345,0.03983354888370496
35535.53553553554,0.043831694764845
35735.73573573574,0.048011494982864736
35935.93593593594,0.05237123426789677
36136.136136136134,0.056909125294119636
36336.33633633633,0.06162331041690678
36536.53653653656,0.06651186182936712
36736.736736736755,0.07157278316087638
36936.93693693695,0.07680400978346026
37137.13713713715,0.08220340915293467
37337.33733733735,0.08776878332479766
37537.537537537544,0.09349786813675572
37737.73773773774,0.0993883354393079
37937.93793793794,0.10543779286111028
38138.138138138136,0.11164378633256174
38338.33833833836,0.11800379971970527
38538.53853853856,0.12451525641828882
38738.73873873876,0.13117552090087603
38938.938938938954,0.13798189890291498
39139.13913913915,0.14493163931201913
39339.33933933935,0.1520219348428002
39539.539539539546,0.15924992301471808
39739.73973973974,0.16661268869509774
39939.93993993994,0.17410726328029053
40140.14014014014,0.18173062690777578
40340.340340340364,0.18947971098188893
40540.54054054056,0.19735139676096844
40740.74074074076,0.20534251859673613
40940.940940940956,0.21344986508903682
41141.141141141154,0.22167017946537249
41341.34134134135,0.2300001618584802
41541.54154154155,0.2384364700903376
41741.741741741745,0.2469757212300005
41941.94194194194,0.25561449297862954
42142.14214214214,0.26434932527457555
42342.34234234237,0.273176721095477
42542.542542542564,0.2820931489119874
42742.74274274276,0.29109504288938765
42942.94294294296,0.30017880580414547
43143.143143143156,0.30934080817768295
43343.34334334335,0.3185773929433935
43543.54354354355,0.3278848739411457
43743.74374374375,0.33725953956466265
43943.943943943945,0.346697652524708
44144.14414414414,0.35619545356348015
44344.34434434437,0.3657491601010943
44544.544544544566,0.37535497065043316
44744.74474474476,0.3850090641230679
44944.94494494496,0.3947076024861927
45145.14514514516,0.40444673231561734
45345.345345345355,0.4142225863522479
45545.54554554555,0.4240312843710244
45745.74574574575,0.43386893450178377
45945.94594594595,0.4437316370972466
46146.146146146144,0.4536154833038819
46346.34634634637,0.4635165594001608
46546.54654654657,0.4734309455850093
46746.746746746765,0.48335471963071813
46946.94694694696,0.4932839575231407
47147.14714714716,0.5032147354934187
47347.34734734736,0.513143131583127
47547.547547547554,0.5230652262755258
47747.74774774775,0.5329771049874354
47947.94794794795,0.5428748596254799
48148.148148148146,0.5527545903684118
48348.34834834837,0.5626124051301858
48548.54854854857,0.5724444250384187
48748.74874874877,0.5822467811164673
48948.948948948964,0.592015620658705
49149.14914914916,0.6017471050662276
49349.34934934936,0.6114374134302
49549.549549549556,0.6210827422165742
49749.74974974975,0.6306793099378634
49949.94994994995,0.6402233545652943
50150.15015015015,0.6497111379500935
50350.350350350374,0.65913894660306
50550.55055055057,0.6685030922655733
50750.75075075077,0.6777999151171139
50950.950950950966,0.6870257825747583
51151.15115115116,0.6961770935546001
51351.35135135136,0.7052502779131525
51551.55155155156,0.7142417991271797
51751.751751751755,0.7231481535562198
51951.95195195195,0.731965875174852
52152.15215215215,0.740691533762015
52352.352352352376,0.7493217379083785
52552.55255255257,0.7578531363059975
52752.75275275277,0.7662824178358896
52952.95295295297,0.7746063134763966
53153.153153153165,0.7828215993036344
53353.35335335336,0.7909250947868175
53553.55355355356,0.7989136655927784
53753.75375375376,0.8067842249576048
53953.953953953955,0.8145337341148425
54154.15415415415,0.8221592043738447
54354.35435435438,0.8296576969884043
54554.554554554576,0.8370263253655743
54754.75475475477,0.8442622559617493
54954.95495495497,0.851362708676653
55155.15515515517,0.8583249592506352
55355.355355355365,0.8651463386188961
55555.55555555556,0.8718242353986125
55755.75575575576,0.8783560954305751
55955.95595595596,0.8847394243079133
56156.156156156154,0.8909717874935013
56356.35635635638,0.8970508102338256
56556.55655655658,0.9029741809101641
56756.756756756775,0.9087396492956202
56956.95695695697,0.9143450293571795
57157.15715715717,0.9197881984271205
57357.35735735737,0.9250670993202755
57557.557557557564,0.9301797408877139
57757.75775775776,0.9351241971880664
57957.95795795796,0.9398986107062202
58158.158158158156,0.9445011907745721
58358.35835835838,0.9489302158102815
58558.55855855858,0.9531840327222475
58758.75875875878,0.9572610584461472
58958.958958958974,0.9611597797866823
59159.15915915917,0.9648787544363915
59359.35935935937,0.9684166111872898
59559.559559559566,0.9717720505759992
59759.75975975976,0.9749438450843226
59959.95995995996,0.9779308398678522
60160.16016016016,0.9807319529025138
60360.360360360384,0.9833461755381521
60560.56056056058,0.9857725725018407
60760.76076076078,0.9880102824611594
60960.960960960976,0.9900585183125775
61161.16116116117,0.9919165671209542
61361.36136136137,0.9935837907864357
61561.56156156157,0.9950596256269356
61761.761761761765,0.9963435831265488
61961.96196196196,0.99743524968035
62162.16216216216,0.9983342867446705
62362.362362362386,0.9990404309305057
62562.56256256258,0.9995534940398528
62762.76276276278,0.9998733630343046
62962.96296296298,1.0
63163.163163163175,0.9999334421189939
63363.36336336337,0.9996738015412558
63563.56356356357,0.9992212652703452
63763.76376376377,0.9985760950266811
63963.963963963964,0.9977386270468073
64164.16416416416,0.9967092718515072
64364.36436436439,0.9954885141723678
64564.564564564585,0.9940769123335433
64764.76476476478,0.992475098459501
64964.96496496498,0.9906837775484338
65165.16516516518,0.9887037277543105
65365.365365365375,0.9865357993265494
65565.56556556557,0.9841809149530447
65765.76576576577,0.9816400686885395
65965.96596596597,0.9789143257147799
66166.16616616616,0.9760048220635049
66366.36636636639,0.9729127637100147
66566.56656656659,0.9696394264425542
66766.76676676678,0.9661861547660306
66966.96696696698,0.9625543617493393
67167.16716716718,0.9587455285369662
67367.36736736738,0.9547612028910871
67567.56756756757,0.9506029995017585
67767.76776776777,0.9462725985504338
67967.96796796797,0.9417717455780543
68168.16816816817,0.9371022498920238
68368.36836836839,0.9322659847462279
68568.56856856859,0.9272648863818946
68768.76876876879,0.9221009521222587
68968.96896896898,0.9167762410661182
69169.16916916918,0.9112928724101237
69369.36936936938,0.9056530242686143
69569.56956956958,0.8998589334067995
69769.76976976977,0.893912894202864
69969.96996996997,0.8878172574190705
70170.17017017017,0.8815744289093147
70370.3703703704,0.8751868701128196
70570.57057057059,0.8686570952733559
70770.77077077079,0.8619876711239088
70970.97097097099,0.8551812158354162
71171.17117117118,0.848240398281178
71371.37137137138,0.8411679364698139
71571.57157157158,0.8339665960767316
71771.77177177178,0.826639191215074
71971.97197197197,0.8191885805479378
72172.1721721722,0.8116176678352253
72372.3723723724,0.8039294004223237
72572.5725725726,0.7961267686168428
72772.77277277279,0.7882128033861115
72972.97297297299,0.7801905756798612
73173.17317317319,0.7720631955922688
73373.37337337338,0.763833810155568
73573.57357357358,0.7555056032495199
73773.77377377378,0.7470817933576592
73973.97397397397,0.7385656328793138
74174.1741741742,0.7299604064373605
74374.3743743744,0.7212694299848277
74574.5745745746,0.7124960490831965
74774.77477477479,0.7036436377852748
74974.97497497499,0.6947155979500269
75175.17517517519,0.6857153564182384
75375.37537537538,0.6766463647214161
75575.57557557558,0.6675120977381485
75775.77577577578,0.6583160519006958
75975.97597597598,0.6490617447108061
76176.1761761762,0.6397527111527096
76376.3763763764,0.6303925056430983
76576.5765765766,0.6209846975363237
76776.7767767768,0.6115328719740308
76976.97697697699,0.6020406271500303
77177.17717717719,0.5925115733658198
77377.37737737739,0.5829493316365556
77577.57757757758,0.5733575327557434
77777.77777777778,0.5637398145185639
77977.97797797798,0.5540998223945666
78178.1781781782,0.544441205591188
78378.3783783784,0.5347676186618069
78578.5785785786,0.5250827166325213
78778.7787787788,0.515390157086278
78978.978978979,0.5056935962147746
79179.17917917919,0.49599668882111
79379.37937937939,0.48630308623310453
79579.57957957959,0.47661643515083024
79779.77977977978,0.4669403764979748
79979.97997997998,0.45727854311583166
80180.1801801802,0.44763456001844015
80380.3803803804,0.4380120414011085
80580.5805805806,0.42841459020993317
80780.7807807808,0.41884579701610714
80980.980980981,0.4093092370597029
81181.1811811812,0.3998084712125399
81381.38138138139,0.3903470428099697
81581.58158158159,0.38092847747413355
81781.78178178178,0.3715562811166178
81981.98198198198,0.36223393864127645
82182.18218218221,0.3529649133260654
82382.3823823824,0.3437526444228006
82582.5825825826,0.33460054722591537
82782.7827827828,0.32551201113766576
82982.982982983,0.3164903975540976
83183.1831831832,0.3075390405976842
83383.38338338339,0.29866124436213826
83583.58358358359,0.28986028193249386
83783.78378378379,0.2811393946191538
83983.98398398398,0.2725017905612687
84184.18418418421,0.26395064335611856
84384.38438438441,0.2554890913258174
84584.5845845846,0.24712023637211827
84784.7847847848,0.23884714205179855
84984.984984985,0.23067283348991682
85185.1851851852,0.22260029588342214
85385.3853853854,0.2146324732411535
85585.58558558559,0.20677226791122705
85785.78578578579,0.19902253859190788
85985.98598598599,0.1913861004556938
86186.18618618621,0.18386572302947407
86386.38638638641,0.1764641305015211
86586.5865865866,0.16918399913409268
86786.7867867868,0.16202795759892824
86986.986986987,0.15499858619766033
87187.1871871872,0.14809841492391324
87387.3873873874,0.14132992311767562
87587.5875875876,0.1346955384488768
87787.78778778779,0.12819763687583136
87987.98798798799,0.121838540392647
88188.18818818821,0.11562051765941773
88388.38838838841,0.10954578228957425
88588.58858858861,0.10361649227621256
88788.7887887888,0.09783474983591657
88988.988988989,0.09220260011114534
89189.1891891892,0.08672203037439741
89389.3893893894,0.08139496966040215
89589.5895895896,0.07622328862482501
89789.7897897898,0.07120879765826904
89989.98998998999,0.06635324780222411
90190.19019019022,0.06165832894795652
90390.39039039041,0.0571256700208162
90590.59059059061,0.052756838111022164
90790.79079079081,0.04855333799992201
90990.990990991,0.04451661190318507
91191.1911911912,0.04064803900602721
91391.3913913914,0.036948934934597694
91591.5915915916,0.033420551192711215
91791.7917917918,0.030064075071041654
91991.99199199199,0.02688062920506993
92192.19219219222,0.023871271253955172
92392.39239239242,0.021036993671182613
92592.59259259261,0.018378723099261442
92792.79279279281,0.015897320908353153
92992.99299299301,0.013593581778458439
93193.1931931932,0.01146823478248411
93393.3933933934,0.009521942320281938
93593.5935935936,0.007755300326764653
93793.7937937938,0.006168838056683733
93993.993993994,0.004763018107417606
94194.19419419422,0.0035382361940747738
94394.39439439442,0.002494821194819056
94594.59459459462,0.0016330351495464231
94794.79479479481,0.0009530732712742531
94994.99499499501,0.00045506380992229787
95195.1951951952,0.0001390683280426546
95395.3953953954,5.081661802124794e-06
95595.5955955956,5.3032055769233595e-05
95795.7957957958,0.0002827812861913858
95995.995995996,0.000694124794701172
96196.19619619622,0.0012867919105446273
96396.39639639642,0.0020604460351669567
96596.59659659662,0.003014684820157418
96796.79679679681,0.004149040492487859
96996.99699699701,0.005462980069012952
97197.19719719721,0.0069559057476576225
97397.3973973974,0.008627155056296413
97597.5975975976,0.010476001368162308
97797.7977977978,0.012501654157063297
97997.997997998,0.014703259477654197
98198.19819819822,0.017079900278829926
98398.39839839842,0.019630597011120368
98598.59859859862,0.022354307851163078
98798.79879879882,0.025249929357713058
98998.99899899901,0.02831629668493081
99199.19919919921,0.03155218485664049
99399.39939939941,0.03495630825828534
99599.5995995996,0.038527321863977955
99799.7997997998,0.04226382186394541
100000.0,0.04616434601841354
